cell_name,target_site,state_0,state_1,state_2,state_3
1295,88,-8.826127939336912,-25.580586646036835,-14.567005954358985,-14.621349836944908
1295,89,-7.827461963216784,-20.572461599295153,-13.08064665402184,-12.907056178090931
1295,90,-8.203027606056278,-9.35901759398681,-10.077799288091105,-5.1422734385777025
1295,91,-5.9265446561583355,-12.350382103126336,-9.259314418766682,-6.511182680012458
1295,94,-6.637772297911221,-19.62834950571321,-13.295139711988988,-12.987051963338269
1295,95,-7.126974922568673,-14.642568541061497,-14.821998697550333,-11.084845858846062
1295,96,-6.866788372490426,-15.257343648601944,-17.449005751571196,-8.284195876943324
1295,97,-6.207480752631609,-11.99025427864194,-16.918007786579555,-10.747649534968003
1295,99,-5.5922528183787055,-13.09543533445776,-15.019727005710786,-10.068896452972073
1295,100,-7.023151973986378,-9.880409072366511,-13.400891822621071,-6.845730147734459
1295,102,-8.1725586882531,-22.217350376002816,-15.118322159113712,-15.622070683970039
1295,103,-14.867111372406875,-14.112969891248735,-9.367781123852467,-13.14976306301882
1295,104,-6.019708424364575,-21.821105451358918,-19.593327418466103,-14.000450776365426
1295,105,-7.66732156463182,-9.866332622848642,-19.23817196772968,-11.523418914959263
1295,106,-5.667144100825183,-12.694435349041587,-10.121936032042369,-8.109137287486972
1295,107,-18.59546660034883,-6.110534468115788,-17.31226939166604,-10.93629827795192
1295,108,-6.6662991859079055,-15.726477595009614,-14.389032016700439,-11.66575431224334
1295,109,-11.737658383580383,-20.396058868598086,-24.134016184268223,-16.38217224255449
1295,110,-22.684107086140518,-19.45813728800167,-10.102714804263497,-17.739286071448163
1295,111,-8.245231582634391,-16.778936163581076,-22.914129763098654,-12.935276153719105
1295,112,-7.96057522574476,-20.288649585047317,-12.657698204035892,-10.046020787724318
1295,113,-4.959448609812647,-14.009072541256183,-14.361376173894385,-9.327384432211225
1295,115,-6.534065461525765,-11.642737183785203,-7.837187065431321,-7.011482682209048
1295,116,-5.774000088621895,-9.612866769901183,-13.927996372550037,-8.081069833717974
1295,117,-5.6570186174573465,-15.424850455857035,-15.17089586094659,-9.300615810562224
1295,118,-6.813629058216218,-22.241216897830085,-21.64762187093395,-17.554409579954292
1295,119,-9.467452716492996,-16.53809958102744,-18.440042569739248,-13.835870012175342
1295,120,-8.902865752274186,-22.63642074668016,-23.83624904217557,-17.855183204397687
1295,121,-9.6841150965384,-25.346821800642214,-13.930814400087797,-12.54074018863643
1295,122,-6.481263736827906,-20.874698646778725,-17.429279292454602,-14.864905275669088
1295,123,-6.540833323356626,-15.42523849575158,-18.395246188668334,-12.39851143433036
1295,124,-9.505242707719521,-14.110813440195393,-10.285423588919482,-6.982226662675544
1295,125,-7.189030230198262,-18.90620529911424,-15.150409276543373,-12.897802965980462
1295,126,-6.252873977649394,-10.1560216824936,-12.187322822289502,-9.203177375449616
1295,127,-6.025132790488424,-17.46138447603411,-13.19890333668348,-8.47566184099623
1295,129,-7.60945446231743,-21.557831534308605,-26.577007971840374,-16.347192126158678
1295,131,-5.751560012956939,-19.3294916028262,-15.351774931434134,-10.743325411658873
1295,132,-6.030542142508697,-12.000919016817592,-11.674605311295403,-7.555449326217948
1295,133,-5.941977048649813,-14.31723732788474,-18.988660902889105,-12.96961935560447
1295,134,-7.931296344223971,-26.076372226416492,-18.70656288693788,-16.370280837713977
1295,135,-6.193101345317325,-10.651537021843497,-13.045638484776854,-7.992982353060016
1295,136,-6.03873021192769,-10.411107233168826,-11.286780974354885,-7.878932431677721
1295,137,-7.648676403039331,-17.599271156611426,-13.640219046612573,-12.276617023086615
1295,138,-7.804414865966396,-11.837302012684619,-10.519246900683004,-11.083255738358272
1295,139,-9.462845631519398,-19.29974807968407,-15.056073849589081,-8.592766298246476
1295,140,-8.049824056822562,-15.879838370433948,-9.954532518224035,-10.602134191992107
1295,141,-6.78429475391569,-12.648681953111097,-15.373178049555333,-11.464052984799833
1295,143,-7.890320159197622,-12.775127199264247,-15.018230067423936,-8.553125186276796
1295,144,-8.41006005711774,-15.281474780677074,-19.10440598082203,-13.92190907402343
1295,145,-8.55557356612063,-20.07775972517442,-13.218019025344814,-9.83859034374691
1295,146,-5.661622924348975,-13.499259016269441,-10.250031103808832,-8.915701146758474
1295,147,-6.6138616110263815,-15.257876697688571,-16.73228812540625,-14.269403946707289
1295,148,-15.973936143965789,-18.698660118735226,-5.523872257181102,-12.973699570514981
1295,149,-10.070656416762853,-10.099695123316096,-15.574845250626225,-13.949361574071759
1295,150,-8.978633529409977,-21.05645781492099,-20.518709575513682,-13.48864498796997
1295,151,-5.762489606359759,-19.338666728796365,-20.003979439679526,-12.382694343329328
1295,152,-4.778489152036017,-13.462786803080057,-12.671817782272297,-8.425006525192329
1295,154,-6.1414861994846905,-13.500519950626437,-13.320423621850939,-7.908627604545194
1295,155,-16.327689723595157,-6.088291227241102,-13.85334899440392,-11.974528371951088
1295,156,-8.63886723704291,-10.458025780856477,-20.5408727602832,-9.998557033790236
1295,158,-6.4107754100163366,-13.7700117811054,-14.672194366081296,-9.814125298677963
1295,159,-7.948348092118722,-13.288585447153388,-7.199357330517713,-8.502508068023264
1295,160,-6.995038145757389,-17.31098401009409,-20.236261379030772,-12.62484047144767
1295,161,-7.367981999308121,-22.75505322279082,-16.996912121275727,-13.452819673669868
1295,162,-15.504311288133199,-13.321346037766386,-9.388625531182662,-6.506859132764085
1295,164,-5.507370411125032,-14.72477684176205,-18.833178163779724,-10.484911353586345
1295,165,-9.380814449206168,-19.58717130685873,-23.901246187457254,-12.057921893742321
1295,167,-7.192496929475987,-15.591744782799703,-18.98061035256967,-14.013353793545214
1295,168,-6.860561834349594,-18.122280744984284,-17.1266582585064,-9.289115232737675
1295,169,-12.668938738042659,-35.71786131377037,-28.818660317315924,-26.001712101103962
1295,170,-5.79608070449215,-14.287262384493598,-13.387604120041594,-12.05916056436388
1295,171,-5.185220634113241,-17.28583248002642,-17.929542080050595,-12.282730797733132
1295,172,-5.334015377036363,-16.87996763029703,-14.982770443896253,-10.386986156758205
1295,174,-16.255996193978685,-6.372138499705349,-12.053425312063474,-8.017380617776904
1295,175,-7.140245211263956,-16.22895556785843,-19.057173458828558,-12.31143458384777
1295,176,-9.190928651990582,-12.424029049010189,-18.709543270167885,-8.734619100029503
1295,177,-7.184148956840444,-12.969428692482872,-17.9753578852193,-12.60888036227196
1295,178,-9.798853955469228,-18.662781362627808,-13.254497928421786,-15.911441144709217
1295,179,-9.491745354867836,-23.204352603331074,-31.262915663906274,-21.261848854437368
1295,180,-7.626139676155054,-13.198918916548225,-19.43282968256199,-13.420628666943248
1295,181,-5.968587990514062,-18.262548617628628,-17.440311978049227,-12.994085727744432
1295,183,-7.03806494307952,-12.702390863932152,-16.081809172953793,-9.817307692953964
1295,184,-6.8235808044146,-16.60244783265728,-14.372781366820618,-14.48254500772961
1295,185,-9.578752907977437,-15.030551637651186,-17.94337953734672,-17.659488832422326
1295,186,-6.704930965295007,-12.210039192839583,-8.746877077568607,-6.952187070812371
1295,187,-5.1900054554773485,-14.774185503181672,-12.862354969147056,-10.819662724041818
1295,188,-8.405746850145153,-20.407346889999353,-19.387411758298878,-13.468221709793992
1295,190,-23.039112594494732,-25.7496260931272,-9.12464700536608,-13.961050086073849
1295,191,-6.791579280861735,-12.938577991867195,-21.06435644286077,-11.5923612506837
1295,192,-21.53780388213834,-12.918285861090627,-7.39514428236541,-14.105973477402646
1295,193,-7.410263363484251,-15.921067588682515,-22.633948128910923,-16.305937528283568
1295,194,-17.062795112174417,-13.099225560744346,-5.997787629625268,-10.810618662740346
1295,195,-8.491037518366458,-9.624233532582247,-17.711378797190125,-10.357438800705872
1295,196,-19.972769466285268,-20.865333858195417,-6.64068159928575,-13.541879577955788
1295,198,-6.733604575469715,-17.775421847529294,-13.286317947243758,-14.039368620297251
1295,199,-10.44314161912152,-30.604502964132983,-24.43911456700431,-18.721646620962197
1295,200,-7.725296339422439,-25.622333393106274,-21.834870430045637,-15.217622336572157
1295,202,-12.301252745708283,-25.122809360612283,-25.070326540731593,-22.19290394606262
1295,203,-6.671535419575301,-20.88304400263562,-16.350634884274168,-11.701456492725399
1295,204,-7.593159163150108,-11.062256161092574,-17.296844404620785,-8.638731685371752
1295,205,-5.061904883293746,-16.37466952165393,-16.742203619729494,-11.721890181608586
1295,206,-7.93261268627781,-16.301541347091195,-21.350816448648295,-16.36517573129647
1295,207,-7.750118859516109,-16.32950025816434,-13.298319061275699,-10.637964466646874
1295,208,-5.9797105786868245,-16.122822534331483,-18.2244140646363,-10.623086342347548
1295,210,-8.634663460270936,-26.74752235188031,-22.279223775994712,-15.447660390557855
1295,211,-8.653708264797533,-13.840606649034033,-12.891983515472385,-9.878523098422804
1295,212,-6.931211288206122,-22.531004565202988,-21.49559287311744,-13.14634069849679
1295,213,-9.96304540593505,-22.268967516495366,-18.74369286044476,-11.561745383950923
1295,214,-9.168558386369423,-24.697003154432473,-22.106734398109054,-17.687457260958713
1295,215,-6.324150880249267,-15.239021934419922,-20.336480621261412,-12.739106582879241
1295,216,-6.410368770245302,-13.093398079111811,-19.176747846296568,-12.561781606950253
1295,217,-7.397086694492724,-16.17683513331633,-12.518600172759221,-13.737006010823984
1295,218,-19.877773425965277,-7.080559594086643,-14.86421933327568,-13.172693981554236
1295,219,-13.39586478068464,-11.140903057128986,-5.427926078501839,-7.799072384383673
1295,220,-6.046170473133261,-15.88412911316147,-14.022370245547892,-9.515778361761294
1295,221,-8.278400425442536,-9.959949941821936,-9.365538015710776,-4.946003499481436
1295,222,-10.007559205154124,-12.7005397202388,-8.317010755548207,-5.884390571612801
1295,223,-5.909547312344601,-17.01264658873554,-11.967220142405067,-10.995413999803027
1295,224,-6.547933601242802,-10.527507061945947,-14.781807035603254,-7.922512289988422
1295,225,-7.617465360341992,-17.309077191645052,-13.954519171507226,-13.217977882605297
1295,226,-8.123884695878216,-24.76757387846765,-19.773384674000663,-18.909785520349008
1295,227,-8.987283586845747,-8.815896906521635,-15.84397778292901,-7.12104404523204
1295,228,-8.019537827723047,-27.346411709889836,-21.373193194314318,-17.825021010328992
1295,230,-12.334201198676954,-9.404998224330052,-16.07850892946721,-9.48798465642461
1295,231,-6.93662942187504,-22.44940913444238,-23.014568953816855,-17.36568661570603
1295,232,-10.643160844850485,-18.194513439506768,-18.7334674442034,-9.524853032923476
1295,233,-5.911826018415137,-12.272428687772557,-16.774537033032043,-10.617273067123493
1295,234,-7.488955685384946,-14.137951876070806,-22.535379891747038,-15.218812988232925
1295,235,-8.089606051789051,-26.6430257516983,-22.96271192635719,-17.165598366257694
1295,236,-6.944705162418794,-14.740383731351388,-23.05386690842573,-13.829025470060675
1295,237,-7.016834107425602,-22.037638975154042,-23.732049615558584,-16.36406244313589
1295,238,-9.520186997056358,-21.781211126343752,-16.59266717911392,-10.89011706132183
1295,239,-8.147983271292517,-21.04301691022998,-21.997263303540233,-14.756281565292404
1295,241,-6.1659742600991185,-14.37571095605001,-13.976933551256732,-11.865509551223331
1295,242,-5.692840964280237,-15.345622804262051,-16.411018593888976,-12.220812090885508
1295,243,-7.46668778999426,-15.249132070815511,-18.492522414597698,-14.136478105205834
1295,244,-9.139049421444156,-18.08237160185424,-16.75740850496797,-12.986498537779523
1295,245,-7.552385566691127,-21.786524543563473,-14.718739229504408,-15.777435837057102
1295,246,-7.15460947609194,-9.736695719901888,-10.544340068811039,-7.7585991262509335
1295,247,-8.82095069256849,-21.912898932568137,-28.544398757810008,-19.005508932570578
1295,250,-8.548776128167454,-14.362351666229161,-7.226334018133687,-7.3586409206536665
1295,251,-8.359811346633508,-21.274405064750944,-11.688047952049267,-11.390386723606413
1295,252,-5.764485678217841,-17.53382386284482,-12.683208349548242,-8.981419938900718
1295,253,-7.820480249104287,-19.148932140388045,-9.939645522009679,-9.711142644921926
1295,254,-13.784112602420882,-21.962952963842586,-15.329504782489503,-21.658405047501507
1295,255,-6.46893055847561,-22.19679861706221,-17.882329268307917,-14.14730115886637
1295,256,-6.147785403269998,-11.582014639683425,-17.775835063111867,-11.719559259401567
1295,257,-6.7736930125030925,-11.762463040178659,-17.88898123601837,-10.685950050912972
1295,259,-18.888523982815208,-9.891689983265332,-20.95065446524506,-10.800414235667962
1295,260,-7.844785175931346,-9.40926517563786,-11.046001023315286,-9.820205859101897
1295,262,-5.364229865447012,-14.304774349590994,-12.936681569280783,-9.382016910306959
1295,263,-5.290566871505106,-17.122639559307917,-16.12536847057808,-10.700969035180881
1295,264,-6.833839083283909,-11.478134620056133,-17.24037334070135,-12.233252733081374
1295,265,-7.9278381037814585,-11.785561335609502,-11.700089803605172,-11.809971555525271
1295,266,-5.94045386233686,-13.292696796759316,-13.455958606880916,-11.015941538831292
1295,267,-6.356870558717203,-15.213151945609251,-12.436369467220477,-7.632951911444836
1295,268,-8.444710358078105,-14.402158659345753,-25.29583254306596,-13.574013278223202
1295,269,-16.14204331725163,-10.707874322177322,-6.443028423267917,-10.516221157560423
1295,270,-8.11947177026552,-15.659764280422584,-9.926398258729154,-6.413064552188801
1295,271,-7.334930930883081,-15.386850664966207,-8.61793674912818,-10.821523921766488
1295,272,-6.183841323438459,-20.559745945319783,-17.407284479793905,-15.227578069918629
1295,274,-5.5792483629388725,-17.497479199315972,-16.33843976497046,-10.80430253152452
1295,275,-15.250210836063475,-20.17312863573231,-29.596640538338367,-17.20941535413007
1295,277,-6.375346002388022,-9.111217895595988,-13.765237870441226,-8.963836909222108
1295,279,-5.60934965275532,-13.490341374266793,-16.77478497530189,-10.081005448927415
1295,280,-6.763382140535411,-16.181299027219577,-9.656524409482497,-7.704100309438629
1295,281,-6.63432339955965,-17.490747933193674,-22.921201890061322,-12.879760070800382
1295,282,-7.340984479519859,-9.31393574558901,-11.884295818350592,-9.047923881082331
1295,283,-8.969469696614626,-22.78266804227691,-25.884924141541287,-20.48220798315471
1295,285,-6.270049953837536,-12.653412306933689,-14.679793692196741,-6.832991783272383
1295,286,-6.3577709215805465,-20.714749817065773,-21.97583134745572,-14.071682541120492
1295,287,-7.578220994569489,-15.254930501207477,-10.815211329160292,-10.587201268280964
1295,288,-6.739056080999786,-16.636076425611332,-16.233855137426588,-8.732281583689502
1295,289,-7.131272514163318,-13.835778576884092,-22.243530307519933,-12.782346054843607
1295,290,-6.1728047160589155,-12.942189473339983,-14.750940500456865,-11.187849282881015
1295,292,-7.757657701478133,-20.5054729218821,-11.77442345928263,-10.881405418816612
1295,293,-6.842561186979221,-14.817789625761966,-10.772819093996295,-6.640839092906862
1295,294,-9.00458329715359,-9.168535387010424,-17.495116406038886,-9.880746841338391
1295,295,-5.6969613962746894,-17.250056746782867,-15.283443234615905,-9.17025685919785
1295,296,-8.07118730233076,-24.443780040121702,-16.81713532738662,-16.070749144941985
1295,297,-7.811934780587544,-20.376971255828373,-18.75658674943259,-14.117721819009404
1295,298,-10.794491582689224,-10.712681458703296,-5.673495948921771,-6.9765150457083145
1295,299,-6.767350007068189,-14.920325959507323,-13.205371558553654,-7.625551289740216
1295,300,-8.163762955887478,-23.895429556535067,-17.670094651814445,-14.152531189728993
1295,302,-6.756363905768511,-10.760463029997405,-13.918960084877448,-6.829206688623586
1295,303,-7.782119892706129,-13.624018017770739,-12.093824016140555,-7.007821705977657
1295,304,-5.443333320282035,-18.78216822775663,-15.310033647573762,-12.77106571226752
1295,305,-6.470664600702562,-14.12894982740087,-12.97193458029905,-8.56760750403721
1295,306,-25.23548511944836,-19.353095682062342,-10.051328492839701,-18.947254509119603
1295,307,-5.266400677566788,-15.76343671786653,-15.265487238219292,-9.279759822314887
1295,308,-5.412207526943231,-15.95914682775899,-14.261895035052857,-11.314935117372961
1295,309,-9.26491894388728,-9.329100032343671,-14.458052357596785,-11.844915897261199
1295,310,-6.5604363898269416,-17.82332323955645,-19.351117989768355,-10.94053567516872
1295,311,-17.712468944099875,-11.497750302880949,-6.711204369109722,-11.972985105514965
1295,313,-6.815084876538207,-16.5389127187725,-15.320715532743808,-7.95992274107819
1295,314,-5.946257765922684,-15.251468602977663,-20.695149754439807,-12.38204012310644
1295,315,-8.315473625497766,-13.365656008882862,-17.93003797990707,-15.858472587501428
1295,316,-8.483151252015984,-17.79923735980632,-19.417377375125028,-12.453842722869789
1295,317,-6.227677958736515,-17.597397881685726,-12.825269679813069,-9.099430387858288
1295,318,-9.756485085305043,-22.134123322980322,-17.564931329371436,-19.718087619398474
1295,319,-5.031508966130336,-14.883527563048144,-14.490020539163222,-11.252350617852393
1295,320,-7.168097118130086,-18.084761094219143,-13.415921112573448,-9.763621570092749
1295,321,-8.929869525610005,-25.248524715845804,-17.422248659498578,-14.149896706424887
1295,323,-5.337888006515122,-11.334738300322835,-12.011968183368605,-6.971388275361587
1295,324,-6.847536002011188,-11.722644059560071,-11.947880281346176,-9.68805484453368
1295,325,-7.7854344524034085,-15.427315505540104,-15.489813477772838,-12.745380719718321
1295,326,-7.892358435624548,-11.399420641555974,-17.646775560330525,-9.919912036277248
1295,327,-8.015199927120998,-14.35563840855514,-14.380029013332623,-12.19800399525981
1295,328,-6.759720737931867,-17.549524338142312,-16.098914714262285,-10.94528744018024
1295,329,-6.012274912213755,-14.309273100583235,-16.90525518517451,-12.380292877723628
1295,330,-7.352527788058743,-15.197722498274462,-16.658961659211894,-10.81522846542585
1295,331,-5.871200954202947,-9.888232337515815,-11.89721000563404,-8.145053058762713
1295,332,-6.392201788407734,-12.649559316645547,-14.977580240336765,-9.558822959351655
1295,333,-8.164345980269418,-12.175450159643388,-18.06564220332751,-10.058857843481752
1295,334,-7.844744740286425,-11.233169885309767,-13.50249015290805,-7.578345268376925
1295,335,-6.993712659403717,-13.42458255787806,-13.09458075206697,-6.319775511540672
1295,336,-8.963336006308324,-22.84928469941992,-12.542764832889727,-11.838505754223235
1295,337,-6.047945338651432,-10.513982023152778,-11.019038603762123,-6.5913377980549654
1295,339,-6.206812873582017,-21.85019535078045,-20.210440291775686,-15.092888990124926
1295,340,-5.649981526833052,-17.230823702388868,-16.011755625913217,-11.954561572181277
1295,341,-6.963852000385572,-14.27965694408031,-15.7575128661836,-11.4935735781918
1295,342,-7.828248455888782,-16.196009737969355,-20.181275848526237,-14.26294103601481
1295,343,-6.653316806896163,-22.735203585235002,-15.538524490146111,-13.48260810760087
1295,344,-6.183688606089938,-18.03562360512321,-20.770846287672825,-12.995964461788793
1295,345,-8.441065546502479,-7.841648896155077,-14.535719113327922,-6.320298932685707
1295,346,-7.082516446732413,-17.937124432276548,-19.356428178354598,-9.949587117282729
1295,347,-8.66686393600169,-24.556260596352185,-19.839931657745588,-20.002568062178977
1295,348,-5.269312712139246,-10.965814954847957,-11.43798801347708,-7.909755709942796
1295,349,-6.00451590396996,-16.364334484348873,-12.916231231933635,-9.675120759157
1295,350,-5.043375314582905,-14.141206402140885,-14.228171767658697,-8.169154729317562
1295,351,-8.349719754450268,-24.88751915289746,-27.912897986722538,-17.14522372257534
1295,352,-7.58391781275198,-22.223031388518997,-18.81893468128689,-11.69756667118756
1295,353,-6.6090652460192585,-15.068089107891247,-17.141616244731672,-13.364269752545097
1295,354,-7.72485836475809,-23.824564476899994,-18.178976799573547,-16.42168755014933
1295,355,-7.454995604150523,-24.282711454606336,-22.78035405351,-18.765575486783636
1295,356,-7.104713166757734,-13.324884253620398,-12.95975593805074,-13.097728577301698
1295,357,-10.973918656412138,-24.948567899866408,-18.91099063309368,-20.607874925081916
1295,358,-16.08723470928797,-11.521731509303892,-6.797057420820958,-8.618638958264066
1295,359,-9.039583959181412,-18.965511448082754,-14.822690906368425,-10.168258123938147
1295,360,-6.380891566583181,-14.070672102930622,-15.057203041026321,-13.24638876869135
1295,361,-7.041338757243281,-15.581388530694829,-16.17165207629074,-15.069197719778868
1295,362,-6.0117708873086455,-18.10106295239238,-20.27144826675229,-12.847555914895004
1295,364,-4.9702356866780875,-15.302510134879496,-14.278863433113619,-9.883613488099042
1295,365,-7.698885837364877,-12.213202854538668,-17.68384491182583,-8.605445448972429
1295,366,-7.911545657674236,-24.771742698910757,-26.22896701818768,-16.356410076957772
1295,367,-7.011906526100469,-11.789152185816704,-13.078112537794576,-6.362812867515195
1295,368,-8.569920712282936,-13.952104976975695,-16.12303511428706,-11.0376595246431
1295,369,-6.578159448836812,-14.169092762053156,-11.05874239853159,-8.636788820528574
1295,370,-8.750472677540685,-12.718878841674337,-12.20036160016532,-11.121392006695746
1295,371,-9.680308616342085,-22.00380383479684,-24.5313999618256,-18.130043128440004
1295,372,-7.741409098108644,-23.355620521752243,-18.856569858311076,-15.0109075726236
1295,373,-7.072221219122505,-19.584835642737175,-17.69678386981971,-14.058344546737636
1295,374,-7.467837458896918,-12.702967833441944,-12.75084121031084,-11.36384326033275
1295,375,-6.789740069828398,-18.78549154893969,-16.01433107378414,-9.20932651856854
1295,376,-18.052213167119493,-5.798496404705052,-13.531487248063458,-12.139838795147174
1295,377,-5.518309323759037,-16.325883956239792,-16.755882743689718,-9.681702907985754
1295,378,-10.816323000919086,-18.114473162989412,-19.376238651717003,-19.603157085952862
1295,379,-26.320784400213427,-8.5577743510903,-22.643745757077763,-18.101984623728605
1295,380,-5.561778439310717,-11.735452295433847,-10.618543840141262,-8.85177801910082
1295,381,-6.348370495958091,-15.284512884449029,-15.252233550963336,-9.235783646841773
1295,382,-7.534040444863106,-21.186770303175614,-24.875651808178773,-14.250618527871271
1295,383,-6.8639940396223755,-14.164897853747398,-9.84056259551372,-8.766116248278765
1295,384,-12.826636766588637,-28.993208003142765,-20.55131267251241,-17.956267035808413
1295,385,-9.586709284376814,-10.632578834240988,-22.05848632916395,-10.441691780773256
1295,386,-7.28245801034565,-18.1374968454459,-22.88144092391839,-17.053397250118778
1295,388,-6.494486272168433,-10.931274957091825,-16.006830738352573,-10.399648601755688
1295,389,-11.497830525175845,-22.977084835027153,-30.85650006003976,-19.697131864064268
1295,391,-8.766535425147856,-13.175672997232775,-15.583643471106768,-12.232032072587078
1295,392,-7.634998732194103,-23.569650296929087,-24.050630428435465,-15.957808961335026
1295,393,-5.218419259986101,-12.63684405093988,-15.116325338479816,-8.942353218535454
1295,394,-5.3430850669649805,-18.784027647311422,-16.05185519948529,-10.920809569769931
1295,395,-5.492605459480608,-16.65763549292311,-16.34319752480556,-10.366370789900863
1295,396,-5.8615385634809725,-18.285203696590084,-19.94984668657893,-12.88339379571884
1295,397,-6.189124162746145,-18.002429739366725,-15.128634147702353,-11.4541343113766
1295,398,-9.341374838511479,-16.684015495219246,-12.641751195949018,-13.626412308742845
1999,0,-5.697087121245462,-15.161760522372642,-13.981718188027193,-11.76223576691152
1999,1,-7.100979145805502,-14.064582105641644,-17.719321718867945,-11.252612888295216
1999,3,-5.570518881355322,-16.740826338549688,-18.2523565623467,-10.201423956009945
1999,4,-6.226776176397904,-22.02545543855394,-17.02437690830118,-13.724429705063063
1999,5,-7.023001167912343,-13.113139986251397,-11.414868975114745,-11.837367051560319
1999,6,-5.7911028235383855,-17.143184478661762,-14.061773971822062,-9.3356787348152
1999,7,-6.253851243722486,-18.21391859700043,-19.917938336774775,-12.900649763145134
1999,8,-10.304910937365175,-16.559044742092624,-27.883142458070438,-14.278990467309306
1999,9,-9.065618935453816,-10.66777490002302,-9.660663654635774,-4.890719948801859
1999,10,-6.315255565486914,-14.838525282057105,-17.72730830054557,-12.123050243532102
1999,11,-8.636821464368353,-17.06286437603125,-16.90686674738515,-14.187070611180019
1999,12,-5.557288371350117,-10.023276710852048,-13.254034845226558,-7.877949262180155
1999,13,-10.446397694315936,-7.4473460075152484,-17.380372811178027,-10.587782112274404
1999,14,-9.16926212339727,-17.626462447365057,-15.327434286215759,-13.446718225456701
1999,15,-5.048797875476572,-11.741263948217005,-13.975976706455448,-8.8278134441286
1999,16,-25.182822729073266,-21.12001694058415,-9.966911161223237,-17.304074308354654
1999,18,-6.651079893931383,-20.006943424932746,-19.221257563015683,-14.870415324989064
1999,19,-5.3824693046632035,-17.744479958385455,-16.898211443007916,-11.69497010745723
1999,20,-6.852137404555886,-17.609675988911846,-16.661463755134466,-10.718555013274038
1999,21,-12.168722929346968,-20.612743839717734,-22.515526694080265,-17.18927245824195
1999,22,-5.036405596967546,-15.514340967542582,-16.151031745944554,-9.960575314367166
1999,23,-6.88334498069192,-15.175313877742868,-23.117285251928816,-14.186934670548757
1999,24,-5.972171223896681,-14.239570869906144,-14.714314855213381,-12.763390710779069
1999,25,-7.916783318329532,-21.421311763552687,-20.92973828871934,-13.488600984957113
1999,26,-5.335485837168537,-17.660358871804046,-14.381396202532436,-9.749551097897475
1999,27,-18.29564524918533,-7.386562039508785,-20.994950980827234,-11.282595439665098
1999,28,-6.611861923813207,-15.459910059846461,-20.15793021092388,-15.072505347596397
1999,29,-7.967303254545058,-13.443151352559326,-11.224614443561952,-7.704145540115048
1999,30,-7.246812706937319,-8.324875518829845,-16.10372750278889,-9.594922334289915
1999,31,-22.96576826235576,-9.6959737178359,-20.23353552730102,-13.871474437527253
1999,32,-6.091334810935898,-15.966349242745977,-16.592977092731868,-9.773695361694509
1999,33,-9.020786236142428,-15.774075038610684,-20.309667206502,-15.929854429005132
1999,34,-8.45541722361689,-7.247447094650094,-8.369643274676722,-7.443040307864319
1999,35,-6.145536932882704,-14.707575460350633,-18.665367746609675,-13.994784734528558
1999,36,-6.379373140738662,-19.72232453471831,-20.8510310788331,-16.14174003078967
1999,37,-9.069771063262365,-10.233577471481217,-9.644839816688414,-7.370808315454922
1999,38,-10.30385598466753,-17.257561554774387,-11.270231320709758,-10.716748978341082
1999,39,-8.368862573354471,-14.042472918699103,-13.630713738161834,-11.941086250730265
1999,40,-6.281101058311426,-18.58175678446999,-17.549630582566806,-14.525706533337628
1999,41,-9.535498935275498,-15.009104975944442,-12.041638437549658,-13.065763514542404
1999,43,-5.61912094886753,-16.542752443357863,-17.69938881906064,-10.833215178969105
1999,44,-6.528288614838085,-14.704211432914093,-18.244327362294374,-14.121809061626308
1999,45,-5.711878005583387,-11.57741771200185,-14.711359928796323,-8.403577090461377
1999,46,-6.6355552161661,-19.535248774522692,-15.112414736271749,-10.993230624369872
1999,47,-8.297915098814189,-9.323995027405385,-9.721634641220195,-4.817782281936682
1999,48,-8.573491203117463,-23.557775833110753,-13.412391663574223,-13.458236054328092
1999,49,-7.257756531376374,-16.037175378990188,-21.624398540368507,-15.924714668155085
1999,50,-8.215575118640071,-16.73280027058466,-21.8494040563543,-11.499342535841075
1999,51,-7.607311448785169,-10.439176164850341,-15.951068250399342,-9.493343363974668
1999,52,-6.208308164152151,-12.584221200578082,-15.388690344953037,-12.330273411937116
1999,53,-6.42636381410865,-17.532430331965926,-12.732521303851238,-11.69953523623412
1999,54,-7.746622885396454,-18.99965571308532,-13.711074027570868,-12.713129126598588
1999,55,-7.7898330929805635,-19.546711844724022,-25.457995529338294,-16.773058604978484
1999,56,-8.377699966220794,-11.735370669087821,-9.793669515868741,-7.859969868236774
1999,60,-6.6216834073758735,-16.214145027787346,-14.562968912170714,-7.941802781779149
1999,61,-9.23972374273048,-15.11889199202159,-18.18676462235566,-8.201213536464035
1999,62,-17.783090504820393,-7.037385344880985,-16.311680915101075,-12.271138420669558
1999,63,-6.030745175025804,-11.619828030008078,-15.739689315280028,-11.423194372261959
1999,64,-6.454765414199754,-20.172414227527835,-20.507005766234954,-12.73564013068033
1999,65,-5.565358378979139,-15.389911941055594,-10.69608004403067,-8.421401658018217
1999,68,-5.910399223782626,-11.569242542863359,-12.165311493883294,-9.352077987532443
1999,69,-5.445960533966074,-14.10696683049427,-14.816534851296918,-8.308460894954083
1999,72,-14.495435799687487,-15.587511315506227,-10.380916942400665,-6.695357042106998
1999,73,-8.515829962686391,-10.806207308971349,-19.60397536614201,-11.790786269850846
1999,74,-6.423828930393907,-14.485866677299796,-16.237580920861355,-8.187929556934495
